left_wam/base_yaw_joint_pos,left_wam/base_yaw_joint_vel,left_wam/base_yaw_joint_eff,left_wam/shoulder_pitch_joint_pos,left_wam/shoulder_pitch_joint_vel,left_wam/shoulder_pitch_joint_eff,left_wam/shoulder_yaw_joint_pos,left_wam/shoulder_yaw_joint_vel,left_wam/shoulder_yaw_joint_eff,left_wam/elbow_pitch_joint_pos,left_wam/elbow_pitch_joint_vel,left_wam/elbow_pitch_joint_eff,left_wam/wrist_yaw_joint_pos,left_wam/wrist_yaw_joint_vel,left_wam/wrist_yaw_joint_eff,left_wam/wrist_pitch_joint_pos,left_wam/wrist_pitch_joint_vel,left_wam/wrist_pitch_joint_eff,left_wam/palm_yaw_joint_pos,left_wam/palm_yaw_joint_vel,left_wam/palm_yaw_joint_eff,header_from_controller_start
1508285124.6932237,1.6110450608008482,9.34174623496194e-07,0.0,-1.657459453784825,-0.008673651416530873,0.0,0.017788721931414342,0.014639903418038797,0.0,0.26614566669815876,2.1803047218215476e-06,0.0,-0.36918331436278656,-0.001217460039064827,0.0,-0.03186568337721202,0.0012174600390648452,0.0,0.029487775359891433,0.04107141455065599,0.0,42.820519444
1508285124.713225,1.6110450608008482,2.9893587951878174e-10,0.0,-1.6574323036823846,-0.011026660628697327,0.0,0.01774310982389804,-0.018515415908980537,0.0,0.26614566669815876,-0.006817373116742784,0.0,-0.36918331436278656,-0.006325787971746976,0.0,-0.03186568337721202,0.006325787971744755,0.0,0.029487775359891433,0.04140356940758819,0.0,42.84052059
1508285124.7332249,1.6110450608008482,9.565948144601006e-14,0.0,-1.6574323036823846,0.0047279264140796485,0.0,0.01774310982389804,0.0008147645875195219,0.0,0.26614566669815876,5.2092176241398756e-05,0.0,-0.36918331436278656,-0.031598884468811504,0.0,-0.03186568337721202,0.031598884468811504,0.0,0.029487775359891433,0.0003420565319424843,0.0,42.860520686
1508285124.7532263,1.6110450608008482,0.00011703667988056731,0.0,-1.6574323036823846,0.010839787019069088,0.0,0.01774310982389804,-0.010941738556623917,0.0,0.26614566669815876,0.00027310225588455346,0.0,-0.36918331436278656,-0.00031409924203647265,0.0,-0.03186568337721202,-0.00019265751620961,0.0,0.02938503049801028,-0.04081774605723618,0.0,42.880521893
1508285124.7732253,1.6110450608008482,3.74517375617815e-08,0.0,-1.6574323036823846,-0.003098669662037386,0.0,0.01774310982389804,0.0035172231675943584,0.0,0.26614566669815876,8.739272188305701e-08,0.0,-0.36918331436278656,0.0012630217697912202,0.0,-0.03186568337721202,-0.0012631839319538589,0.0,0.02938503049801028,-0.04141141455827632,0.0,42.900521106
1508285124.793227,1.6110450608008482,1.1984556019770069e-11,0.0,-1.6574323036823846,-0.00900787001795826,0.0,0.01774310982389804,-0.020944021968979796,0.0,0.26614566669815876,-0.0010924398865690208,0.0,-0.36918331436278656,4.0416696633319e-07,0.0,-0.03186568337721202,-4.042188582252344e-07,0.0,0.02938503049801028,-0.0019223281279955667,0.0,42.920522793
1508285124.813227,1.6110450608008482,3.835057926326418e-15,0.0,-1.657459453784825,-0.010807036528510077,0.0,0.017788721931414342,0.018144250949407772,0.0,0.26614566669815876,-0.0010908334020719192,0.0,-0.36918331436278656,-0.006325398255201046,0.0,-0.03186568337721202,-0.0063253985138822895,0.0,0.02938503049801028,0.006249147056850035,0.0,42.940522752
1508285124.8332276,1.6110450608008482,1.2272185364244526e-18,0.0,-1.6574051535799441,0.009101385319253908,0.0,0.017788721931414564,0.013843619309634882,0.0,0.26614566669815876,-5.454565416020019e-05,0.0,-0.36918331436278656,0.00025051015952019026,0.0,-0.03186568337721202,-0.0002545584144862969,0.0,0.02938503049801028,-0.0019686130682438946,0.0,42.960523314
1508285124.8532279,1.6110450608008482,3.9270993165582435e-22,0.0,-1.6574323036823846,0.0020632757317703226,0.0,0.01774310982389804,-0.0022874527125828987,0.0,0.26614566669815876,0.0002713834182312886,0.0,-0.36918331436278656,0.03160070370294835,0.0,-0.03186568337721202,-0.03160070499837886,0.0,0.029487775359891433,0.04918542752402661,0.0,42.980523562
1508285124.8732278,1.6110450608008482,1.2566717812986365e-25,0.0,-1.6574323036823846,0.01086278336892091,0.0,0.01774310982389804,-0.01824907298918947,0.0,0.26614566669815876,-5.453027458379722e-05,0.0,-0.36918331436278656,-0.031624421605660244,0.0,-0.03186568337721202,0.03162442160524571,0.0,0.02938503049801028,0.00980726129895921,0.0,43.000523467
1508285124.8932278,1.6110450608008482,4.021349700155632e-29,0.0,-1.6574323036823846,-0.010674564162836554,0.0,0.01774310982389804,-0.018294942999934737,0.0,0.26614566669815876,-0.0067428099312928135,0.0,-0.36918331436278656,-0.00505315048243608,0.0,-0.03186568337721202,0.005053150482434178,0.0,0.029487775359891433,0.039099178075102096,0.0,43.02052363
1508285124.9132333,1.6110450608008482,0.0005809529908504719,0.0,-1.6574051535799441,0.010379269542977458,0.0,0.017788721931414564,-0.017797839789922793,0.0,0.26614566669815876,-0.0014120851580958554,0.0,-0.36918331436278656,-0.0075900311567822214,0.0,-0.03186568337721202,0.0075900311567822214,0.0,0.029487775359891433,0.043031313689902796,0.0,43.040528964
1508285124.9332259,1.6110450608008482,-0.014575460315298293,0.0,-1.6574323036823846,-0.009001012758683374,0.0,0.01774310982389804,-0.01542395716556651,0.0,0.26614566669815876,0.0013571967720215667,0.0,-0.36918331436278656,0.0010050109984321518,0.0,-0.03186568337721202,-0.0010050109984317982,0.0,0.02938503049801028,-0.040989387464640765,0.0,43.060521676
1508285124.9532266,1.6110450608008482,-4.664147300895448e-06,0.0,-1.657459453784825,-0.010804728764720384,0.0,0.017788721931414342,0.018433492189782744,0.0,0.26614566669815876,0.001091245803759269,0.0,-0.36918331436278656,0.0314087461756625,0.0,-0.03186568337721202,-0.031408746175651384,0.0,0.02938503049801028,-0.04121898412325055,0.0,43.080522234
1508285124.9732282,1.6110450608008482,-1.4925271362865417e-09,0.0,-1.6574323036823846,-2.1019079780749003e-05,0.0,0.01774310982389804,3.540210757364493e-05,0.0,0.26614566669815876,-0.00032786019392790707,0.0,-0.36918331436278656,-0.0012550288781306828,0.0,-0.03186568337721202,0.0012550288781302422,0.0,0.029487775359891433,0.0427757216865903,0.0,43.100523932
1508285124.993229,1.6110450608008482,-4.776086836116928e-13,0.0,-1.657459453784825,0.0003483907461905133,0.0,0.017788721931414342,-0.0005852955960274086,0.0,0.26614566669815876,5.4343209388034334e-05,0.0,-0.36918331436278656,-4.0160924100181806e-07,0.0,-0.03186568337721202,4.0160924100167703e-07,0.0,0.02938503049801028,0.0003424172398875619,0.0,43.120524593
1508285125.0132349,1.6110450608008482,-1.5283477875574156e-16,0.0,-1.6574323036823846,-0.01180924666948228,0.0,0.01774310982389804,-0.01808782679388189,0.0,0.26614566669815876,1.7389827004170966e-08,0.0,-0.36918331436278656,-0.006335972313334028,0.0,-0.03186568337721202,0.0063359723133318046,0.0,0.02938503049801028,-0.05055642494414108,0.0,43.140530466
1508285125.0332284,1.6110450608008482,-4.890712920183724e-20,0.0,-1.6574323036823846,8.280830646978103e-05,0.0,0.01774310982389804,-0.0013165427893809618,0.0,0.26614566669815876,5.564744641334703e-12,0.0,-0.36918331436278656,-0.00025420176347653727,0.0,-0.03186568337721202,0.00025420176347644804,0.0,0.02938503049801028,4.9622645081276665e-05,0.0,43.160524016
1508285125.0532274,1.6110450608008482,-1.5650281344587897e-23,0.0,-1.6574323036823846,0.00034743826710185115,0.0,0.017834334038930866,0.03584745263762322,0.0,0.2662308878530413,0.02719637719368583,0.0,-0.36918331436278656,0.006344223658766597,0.0,-0.03186568337721202,0.006344386347892994,0.0,0.029487775359891433,0.03971773467589386,0.0,43.180523078
1508285125.0732307,1.6110450608008482,0.0005824716417295962,0.0,-1.6574323036823846,-0.002083346250827144,0.0,0.01774310982389804,-0.0052355426435312285,0.0,0.26614566669815876,8.702840701979455e-06,0.0,-0.36926238553741986,0.0063229077034302125,0.0,-0.03178661220257875,-0.006318847348225862,0.0,0.02938503049801028,-0.03917706843076197,0.0,43.200526448
1508285125.0932305,1.6110450608008482,1.8639092535347057e-07,0.0,-1.6574323036823846,0.00953925411667204,0.0,0.01774310982389804,-0.014570243500898623,0.0,0.26614566669815876,0.0002723730619864843,0.0,-0.36918331436278656,-0.0012621521799067834,0.0,-0.03186568337721202,0.0012621534792204487,0.0,0.02938503049801028,-0.0019835795211480497,0.0,43.220526229
1508285125.113232,1.6110450608008482,5.964509611311051e-11,0.0,-1.6574323036823846,0.0008709875534640509,0.0,0.01774310982389804,-4.6624779167383906e-06,0.0,0.2662308878530413,0.03363836215618381,0.0,-0.36918331436278656,-5.103121563649415e-05,0.0,-0.03186568337721202,5.10312160522745e-05,0.0,0.02938503049801028,-0.008183552888760439,0.0,43.24052773
1508285125.1332288,1.6110450608008482,1.9086430756195342e-14,0.0,-1.6574323036823846,8.689685399020063e-05,0.0,0.01774310982389804,-0.00014551975774358117,0.0,0.2662308878530413,0.032785097448740884,0.0,-0.36918331436278656,-1.632998900367811e-08,0.0,-0.03186568337721202,1.632998913672782e-08,0.0,0.029487775359891433,0.04936169432793472,0.0,43.260524547
1508285125.153231,1.6110450608008482,6.1076578419825024e-18,0.0,-1.6574323036823846,-8.69936870850034e-05,0.0,0.01774310982389804,0.00014614933672539674,0.0,0.26614566669815876,-0.00020831492168212995,0.0,-0.36926238553741986,0.004867509819028457,0.0,-0.03178661220257875,-0.004867509819026748,0.0,0.02938503049801028,1.5795742184939094e-05,0.0,43.280526678
1508285125.1732295,1.6110450608008482,1.9544505094343986e-21,0.0,-1.6574323036823846,-0.0009547770067681076,0.0,0.01774310982389804,-0.0001458008424637912,0.0,0.26614566669815876,-0.04083463340554435,0.0,-0.36918331436278656,1.5576031420891048e-06,0.0,-0.03186568337721202,-1.5576031420885576e-06,0.0,0.02938503049801028,-0.04099827632650902,0.0,43.300525167
1508285125.1932318,1.6110450608008482,6.254241630190068e-25,0.0,-1.6574323036823846,-3.055286421657941e-07,0.0,0.01774310982389804,-4.665626958841314e-08,0.0,0.26614566669815876,4.1471907825748145e-05,0.0,-0.36926238553741986,4.98433005468513e-10,0.0,-0.03178661220257875,-4.984330054683379e-10,0.0,0.02938503049801028,-0.040721791498537434,0.0,43.320527582
1508285125.2132318,1.6110450608008482,2.0013573216608196e-28,0.0,-1.6574323036823846,0.0008513292290975363,0.0,0.01774310982389804,-2.911404864496349e-05,0.0,0.26614566669815876,1.3271010504239394e-08,0.0,-0.36918331436278656,-0.0012144580642722352,0.0,-0.03186568337721202,0.0012144580642718089,0.0,0.02938503049801028,-0.040975004733872715,0.0,43.340527522
1508285125.2332308,1.6110450608008482,6.404343429314616e-32,0.0,-1.657459453784825,-0.008191036711829339,0.0,0.017788721931414342,0.021353724992849384,0.0,0.26614566669815876,0.0013652649583966307,0.0,-0.36926238553741986,0.001215994978224025,0.0,-0.03178661220257875,-0.0012159949782235982,0.0,0.02938503049801028,-0.006523824083464061,0.0,43.36052657
1508285125.2532327,1.6110450608008482,2.049389897380675e-35,0.0,-1.6574323036823846,-0.0008191179530699916,0.0,0.01774310982389804,-0.00013908394398810003,0.0,0.26614566669815876,-0.03553545000127277,0.0,-0.36918331436278656,0.02515682372158004,0.0,-0.03186568337721202,-0.02515682372157121,0.0,0.029487775359891433,0.042775461263013397,0.0,43.380528342
1508285125.2732327,1.6110450608008482,-0.014520383106624063,0.0,-1.6574323036823846,0.0021644195173554023,0.0,0.01774310982389804,-0.0036367045045630126,0.0,0.2662308878530413,0.00026125861156789024,0.0,-0.36918331436278656,0.03017461485701243,0.0,-0.03186568337721202,-0.03017461485700184,0.0,0.02938503049801028,-0.04902586998112492,0.0,43.400528319
1508285125.293233,1.6110450608008482,-4.646522594119694e-06,0.0,-1.6574323036823846,-0.008333520826175243,0.0,0.017834334038930866,0.014000295009334862,0.0,0.26614566669815876,-0.03410304634914629,0.0,-0.36926238553741986,-0.03067018854966325,0.0,-0.03178661220257875,0.03067018854965248,0.0,0.02938503049801028,0.008244661432788403,0.0,43.420528615
1508285125.3132343,1.6110450608008482,-1.4868872301183004e-09,0.0,-1.6574323036823846,0.004341146677231186,0.0,0.01774310982389804,0.00029379736474894713,0.0,0.2662308878530413,0.03539446830856908,0.0,-0.36918331436278656,4.077666543968608e-05,0.0,-0.03186568337721202,-4.077666543967175e-05,0.0,0.029487775359891433,0.04762060210672743,0.0,43.440529938
1508285125.3332317,1.6110450608008482,0.002920339173119027,0.0,-1.6574323036823846,-0.0003288498417411298,0.0,0.01774310982389804,0.0006133242887763992,0.0,0.26614566669815876,0.0013744760077002301,0.0,-0.36918331436278656,1.304853294069953e-08,0.0,-0.03186568337721202,-1.3048532940694945e-08,0.0,0.029487775359891433,-5.056995862798244e-05,0.0,43.4605273
1508285125.3532336,1.6110450608008482,9.345085353980875e-07,0.0,-1.6574323036823846,-0.0004298758493014019,0.0,0.01774310982389804,-0.000721817351059477,0.0,0.26614566669815876,-0.006848775608317014,0.0,-0.36918331436278656,4.175530541023845e-12,0.0,-0.03186568337721202,-4.175530541022377e-12,0.0,0.02938503049801028,-0.00032913746938825105,0.0,43.480529284
1508285125.3732338,1.6110815841529407,0.014594740494339517,0.0,-1.6574323036823846,-0.00041669454644904276,0.0,0.01774310982389804,-0.03721141579795053,0.0,0.26614566669815876,-0.006826072878847285,0.0,-0.36926238553741986,-0.006331436230503343,0.0,-0.03178661220257875,0.006331436230501121,0.0,0.02938503049801028,-0.0016419891107936856,0.0,43.500529402
1508285125.3932343,1.6110450608008482,4.67031695818864e-06,0.0,-1.657459453784825,-0.013203462321346292,0.0,0.017788721931414342,0.021818788777662166,0.0,0.26614566669815876,-0.03948292762581186,0.0,-0.36918331436278656,0.0002516551501484282,0.0,-0.03186568337721202,-0.000251655150148607,0.0,0.02938503049801028,-0.032853810287611154,0.0,43.520530022
1508285125.4132347,1.6110450608008482,1.4945014266203633e-09,0.0,-1.6574051535799441,0.010833346461555114,0.0,0.017788721931414564,0.01792206819638152,0.0,0.2662308878530413,0.03514586807016308,0.0,-0.36918331436278656,0.0002531869787196416,0.0,-0.03186568337721202,-0.00025318697871964165,0.0,0.02938503049801028,0.010158157481533292,0.0,43.540530397
1508285125.4332337,1.6110450608008482,-2.3379426429098427e-05,0.0,-1.6574323036823846,-0.00223592979876082,0.0,0.01774310982389804,-0.041406666475938214,0.0,0.26614566669815876,-0.040771919923880226,0.0,-0.36926238553741986,8.101983319028522e-08,0.0,-0.03178661220257875,-8.101983319028525e-08,0.0,0.02938503049801028,-0.00820910165578173,0.0,43.560529467
1508285125.4532347,1.6110450608008482,-7.481416457311488e-09,0.0,-1.6574323036823846,-0.00045118351245842234,0.0,0.01774310982389804,-0.037160524949880966,0.0,0.26614566669815876,4.149847816545476e-05,0.0,-0.36926238553741986,-0.025248792760609214,0.0,-0.03178661220257875,0.025248792760600353,0.0,0.02938503049801028,-0.03287659870921088,0.0,43.580530336
1508285125.4732351,1.6110450608008482,-2.3940532663396736e-12,0.0,-1.6574051535799441,-0.001713073376627454,0.0,0.017788721931414564,0.002924018747604898,0.0,0.26614566669815876,0.0053767070784823375,0.0,-0.36918331436278656,-0.00626199507888877,0.0,-0.03186568337721202,0.006261995078886572,0.0,0.02938503049801028,-7.606320134627461e-05,0.0,43.600530748
1508285125.4932392,1.6110450608008482,-0.00011631465978950212,0.0,-1.6574323036823846,-8.70121783678855e-05,0.0,0.01774310982389804,0.00014619499173252942,0.0,0.26614566669815876,-0.001304742920917619,0.0,-0.36910424318815327,0.03286882047216419,0.0,-0.03194475455184531,-0.032868820472163746,0.0,0.02938503049801028,-0.007940028323821643,0.0,43.62053498
1508285125.513235,1.6110450608008482,-3.7220691132640645e-08,0.0,-1.6574323036823846,0.0025297998747630737,0.0,0.01774310982389804,-0.004250057767087468,0.0,0.26614566669815876,0.00684961828647415,0.0,-0.36918331436278656,1.051802255109253e-05,0.0,-0.03186568337721202,-1.0518022551092387e-05,0.0,0.02938503049801028,-0.05090812228656821,0.0,43.640530756
1508285125.533234,1.6110450608008482,-1.1910621162444994e-11,0.0,-1.657459453784825,-0.02253268528906649,0.0,0.017788721931414342,0.00011546764487742117,0.0,0.26614566669815876,-0.039136622099587064,0.0,-0.36910424318815327,0.03271168961482634,0.0,-0.03194475455184531,-0.03271168961482634,0.0,0.02938503049801028,-0.03956414284166239,0.0,43.660529536
1508285125.553234,1.6110450608008482,-2.3379426911150278e-05,0.0,-1.6574051535799441,0.021335409742760186,0.0,0.017788721931414564,-0.006564841896585223,0.0,0.2662308878530413,-0.006825836672293173,0.0,-0.36918331436278656,-0.005048491399670012,0.0,-0.03186568337721202,0.005048491399670012,0.0,0.029487775359891433,-0.000341742542780384,0.0,43.680529874
